t,z1_prob,z1_alert,g_prob,global_alert,pred,gt
0,0.6661,0,0.0,0,0,0
1,0.6662,0,0.0,0,0,0
2,0.4586,0,0.0,0,0,0
3,0.3731,0,0.0,0,0,0
4,0.5098,0,0.0,0,0,0
5,0.5147,0,0.0,0,0,0
6,0.6698,0,0.0,0,0,0
7,0.5391,0,0.0,0,0,0
8,0.615,0,0.0,0,0,0
9,0.4917,0,0.0414,0,0,0
10,0.7148,0,0.001,0,0,0
11,0.714,0,0.0001,0,0,0
12,0.7177,0,0.0,0,0,0
13,0.7114,0,0.0,0,0,0
14,0.6538,0,0.0,0,0,0
15,0.6603,0,0.0,0,0,0
16,0.5759,0,0.0,0,0,0
17,0.593,0,0.0,0,0,0
18,0.6301,0,0.0001,0,0,0
19,0.6933,0,0.0014,0,0,0
20,0.6088,0,0.0002,0,0,0
21,0.6224,0,0.0001,0,0,0
22,0.6127,0,0.0,0,0,0
23,0.603,0,0.0,0,0,0
24,0.671,0,0.0,0,0,0
25,0.6711,0,0.0001,0,0,0
26,0.6656,0,0.0002,0,0,0
27,0.6241,0,0.0008,0,0,0
28,0.5627,0,0.0,0,0,0
29,0.4277,0,0.0001,0,0,0
30,0.4626,0,0.0031,0,0,0
31,0.5168,0,0.0047,0,0,0
32,0.5542,0,0.0012,0,0,0
33,0.5919,0,0.0002,0,0,0
34,0.558,0,0.0,0,0,0
35,0.4552,0,0.0,0,0,0
36,0.5917,0,0.0,0,0,0
37,0.608,0,0.0,0,0,0
38,0.6183,0,0.0,0,0,0
39,0.6029,0,0.0,0,0,0
40,0.6219,0,0.0,0,0,0
41,0.6924,0,0.0,0,0,0
42,0.6075,0,0.0001,0,0,0
43,0.6261,0,0.0003,0,0,0
44,0.6336,0,0.0003,0,0,0
45,0.6686,0,0.0002,0,0,0
46,0.6532,0,0.0001,0,0,0
47,0.6668,0,0.0001,0,0,0
48,0.6836,0,0.0001,0,0,0
49,0.6852,0,0.0001,0,0,0
50,0.6874,0,0.0003,0,0,0
51,0.7103,0,0.0001,0,0,0
52,0.6968,0,0.0001,0,0,0
53,0.708,0,0.0001,0,0,0
54,0.705,0,0.0007,0,0,0
55,0.6679,0,0.0039,0,0,0
56,0.702,0,0.001,0,0,0
57,0.6543,0,0.0002,0,0,0
58,0.6797,0,0.0001,0,0,0
59,0.6552,0,0.0,0,0,0
60,0.6236,0,0.0,0,0,0
61,0.6044,0,0.0,0,0,0
62,0.5879,0,0.0,0,0,0
63,0.5812,0,0.0,0,0,0
64,0.5416,0,0.0001,0,0,0
65,0.5374,0,0.0017,0,0,0
66,0.5885,0,0.0036,0,0,0
67,0.6269,0,0.001,0,0,0
68,0.6815,0,0.0042,0,0,0
69,0.6458,0,0.0127,0,0,0
70,0.606,0,0.0014,0,0,0
71,0.5685,0,0.0003,0,0,0
72,0.6889,0,0.0004,0,0,0
73,0.6847,0,0.0005,0,0,0
74,0.6803,0,0.0007,0,0,0
75,0.6429,0,0.0007,0,0,0
76,0.6487,0,0.0127,0,0,0
77,0.6424,0,0.0087,0,0,0
78,0.6479,0,0.0492,0,0,0
79,0.481,0,0.675,1,1,0
80,0.4836,0,0.1833,0,0,0
81,0.6745,0,0.0659,0,0,0
82,0.6554,0,0.0804,0,0,0
83,0.6419,0,0.008,0,0,0
84,0.657,0,0.0005,0,0,0
85,0.6643,0,0.0008,0,0,0
86,0.5599,0,0.0003,0,0,0
87,0.6831,0,0.0001,0,0,0
88,0.5927,0,0.0,0,0,0
89,0.459,0,0.0,0,0,0
90,0.4889,0,0.0001,0,0,0
91,0.5137,0,0.0001,0,0,0
92,0.5482,0,0.0,0,0,0
93,0.584,0,0.0,0,0,0
94,0.608,0,0.0,0,0,0
95,0.5516,0,0.0,0,0,0
96,0.5491,0,0.0,0,0,0
97,0.6487,0,0.0,0,0,0
98,0.6284,0,0.0,0,0,0
99,0.6273,0,0.0,0,0,0
100,0.6291,0,0.0,0,0,0
101,0.6833,0,0.0,0,0,0
102,0.6593,0,0.0,0,0,0
103,0.7599,1,0.0,0,0,0
104,0.7877,1,0.0001,0,0,0
105,0.8286,1,0.0003,0,0,0
106,0.8036,1,0.0019,0,0,0
107,0.795,1,0.0007,0,0,0
108,0.7747,1,0.0009,0,0,0
109,0.7468,1,0.0021,0,0,0
110,0.7207,1,0.0042,0,0,0
111,0.7036,0,0.0013,0,0,0
112,0.6531,0,0.0132,0,0,0
113,0.6012,0,0.0086,0,0,0
114,0.6708,0,0.0031,0,0,0
115,0.6676,0,0.0002,0,0,0
116,0.6646,0,0.0001,0,0,0
117,0.6596,0,0.0,0,0,0
118,0.6504,0,0.0,0,0,0
119,0.6607,0,0.0,0,0,0
120,0.5477,0,0.0,0,0,0
121,0.5569,0,0.0,0,0,0
122,0.5672,0,0.0,0,0,0
123,0.6422,0,0.0,0,0,0
124,0.5484,0,0.0,0,0,0
125,0.4886,0,0.0,0,0,0
126,0.4885,0,0.0003,0,0,0
127,0.5876,0,0.0517,0,0,0
128,0.403,0,0.109,0,0,0
129,0.5219,0,0.1503,0,0,0
130,0.5959,0,0.7136,1,1,1
131,0.6113,0,0.9329,1,1,1
132,0.5541,0,0.9932,1,1,1
133,0.5647,0,0.9988,1,1,1
134,0.6561,0,0.9996,1,1,1
135,0.5872,0,0.9999,1,1,1
136,0.6348,0,0.9998,1,1,1
137,0.6457,0,0.9997,1,1,1
138,0.6322,0,0.9998,1,1,1
139,0.6451,0,0.9998,1,1,1
140,0.6578,0,0.9996,1,1,1
141,0.7025,0,0.9986,1,1,1
142,0.6647,0,0.9764,1,1,1
143,0.6832,0,0.9652,1,1,1
144,0.7069,0,0.9662,1,1,1
145,0.6949,0,0.9964,1,1,1
146,0.7065,0,0.9985,1,1,1
147,0.7009,0,0.9993,1,1,1
148,0.6893,0,0.9993,1,1,1
149,0.6511,0,0.9981,1,1,1
150,0.7162,0,0.9973,1,1,1
151,0.575,0,0.982,1,1,1
152,0.6698,0,0.9952,1,1,1
153,0.689,0,0.9909,1,1,1
154,0.5926,0,0.9942,1,1,1
155,0.5813,0,0.9981,1,1,1
156,0.6391,0,0.9994,1,1,1
157,0.6172,0,0.9994,1,1,1
158,0.6779,0,0.9992,1,1,1
159,0.6404,0,0.9998,1,1,1
160,0.6417,0,0.9999,1,1,1
161,0.6414,0,0.9989,1,1,1
162,0.6859,0,0.9993,1,1,1
163,0.6571,0,0.9991,1,1,1
164,0.6489,0,0.9998,1,1,1
165,0.6828,0,0.9997,1,1,1
166,0.5759,0,0.9997,1,1,1
167,0.6789,0,0.9999,1,1,1
168,0.6713,0,0.9999,1,1,1
169,0.6817,0,1.0,1,1,1
170,0.5634,0,1.0,1,1,1
171,0.5727,0,1.0,1,1,1
172,0.6657,0,0.9998,1,1,1
173,0.425,0,0.9995,1,1,1
174,0.4248,0,0.9958,1,1,1
175,0.6714,0,0.8675,1,1,1
176,0.6574,0,0.9612,1,1,1
177,0.6782,0,0.9976,1,1,1
178,0.6622,0,0.9985,1,1,1
179,0.6473,0,0.9991,1,1,1
180,0.5174,0,0.9981,1,1,1
181,0.595,0,0.9965,1,1,1
182,0.4148,0,0.9965,1,1,1
183,0.5061,0,0.9983,1,1,1
184,0.5084,0,0.9695,1,1,1
185,0.5128,0,0.9991,1,1,1
186,0.5826,0,0.9994,1,1,1
187,0.595,0,0.9999,1,1,1
188,0.6541,0,0.9997,1,1,1
189,0.6385,0,0.9998,1,1,1
190,0.5955,0,0.9999,1,1,1
191,0.6422,0,0.9999,1,1,1
192,0.6402,0,0.9999,1,1,1
193,0.6717,0,0.9999,1,1,1
194,0.6697,0,0.9999,1,1,1
195,0.7064,0,0.9998,1,1,1
196,0.7055,0,0.9999,1,1,1
197,0.6614,0,0.9999,1,1,1
198,0.7221,1,0.9998,1,1,1
199,0.6807,0,0.9987,1,1,1
200,0.6787,0,0.9992,1,1,0
201,0.6828,0,0.999,1,1,0
202,0.6578,0,0.9967,1,1,0
203,0.6684,0,0.9909,1,1,0
204,0.6914,0,0.9835,1,1,0
205,0.707,0,0.8863,1,1,0
206,0.7101,0,0.2958,0,0,0
207,0.7124,0,0.9356,1,1,0
208,0.7158,0,0.9473,1,1,0
209,0.7286,1,0.0607,0,0,0
210,0.5993,0,0.0004,0,0,0
211,0.5761,0,0.0,0,0,0
212,0.7034,0,0.0,0,0,0
213,0.7138,0,0.0,0,0,0
214,0.6508,0,0.0,0,0,0
215,0.6353,0,0.0,0,0,0
216,0.6214,0,0.0,0,0,0
217,0.5964,0,0.0,0,0,0
218,0.663,0,0.0,0,0,0
219,0.651,0,0.0,0,0,0
220,0.7607,1,0.0002,0,0,0
221,0.7363,1,0.0019,0,0,0
222,0.6417,0,0.0005,0,0,0
223,0.6967,0,0.0002,0,0,0
224,0.6946,0,0.0001,0,0,0
225,0.7442,1,0.0003,0,0,0
226,0.6976,0,0.0005,0,0,0
227,0.6615,0,0.0003,0,0,0
228,0.5918,0,0.0001,0,0,0
229,0.6722,0,0.0001,0,0,0
230,0.6354,0,0.0001,0,0,0
231,0.673,0,0.0001,0,0,0
232,0.5777,0,0.0001,0,0,0
233,0.4817,0,0.0001,0,0,0
234,0.5551,0,0.0002,0,0,0
235,0.667,0,0.0006,0,0,0
236,0.6533,0,0.0206,0,0,0
237,0.6559,0,0.0031,0,0,0
238,0.6709,0,0.0003,0,0,0
239,0.6709,0,0.0001,0,0,0
240,0.6695,0,0.0,0,0,0
241,0.6684,0,0.0,0,0,0
242,0.6556,0,0.0,0,0,0
243,0.3944,0,0.0,0,0,0
244,0.4122,0,0.0,0,0,0
245,0.5949,0,0.0,0,0,0
246,0.4529,0,0.0004,0,0,0
247,0.4608,0,0.0013,0,0,0
248,0.4032,0,0.0002,0,0,0
249,0.4333,0,0.0001,0,0,0
250,0.6285,0,0.0,0,0,0
251,0.5929,0,0.0,0,0,0
252,0.6004,0,0.0,0,0,0
253,0.6084,0,0.0,0,0,0
254,0.5487,0,0.0,0,0,0
255,0.6786,0,0.0,0,0,0
256,0.6772,0,0.0,0,0,0
257,0.7915,1,0.0001,0,0,0
258,0.7188,0,0.0006,0,0,0
259,0.7116,0,0.0004,0,0,0
260,0.6799,0,0.0005,0,0,0
261,0.5982,0,0.0002,0,0,0
262,0.5743,0,0.0002,0,0,0
263,0.4979,0,0.0001,0,0,0
264,0.6882,0,0.0008,0,0,0
265,0.6823,0,0.0006,0,0,0
266,0.68,0,0.0006,0,0,0
267,0.6721,0,0.0003,0,0,0
268,0.5275,0,0.0004,0,0,0
269,0.4145,0,0.0002,0,0,0
270,0.603,0,0.0006,0,0,0
271,0.6069,0,0.0007,0,0,0
272,0.4965,0,0.0011,0,0,0
273,0.469,0,0.001,0,0,0
274,0.5189,0,0.0003,0,0,0
275,0.401,0,0.0001,0,0,0
276,0.44,0,0.0,0,0,0
277,0.573,0,0.0,0,0,0
278,0.5706,0,0.0,0,0,0
279,0.5785,0,0.0,0,0,0
280,0.5836,0,0.0,0,0,0
281,0.6367,0,0.0,0,0,0
282,0.6377,0,0.0,0,0,0
283,0.6443,0,0.0,0,0,0
284,0.6536,0,0.0,0,0,0
285,0.6614,0,0.0004,0,0,0
286,0.6763,0,0.0006,0,0,0
287,0.6834,0,0.0005,0,0,0
288,0.6931,0,0.0005,0,0,0
289,0.7018,0,0.001,0,0,0
290,0.7047,0,0.0159,0,0,0
291,0.7126,0,0.0057,0,0,0
292,0.7231,1,0.0024,0,0,0
293,0.5734,0,0.0002,0,0,0
294,0.6972,0,0.0001,0,0,0
295,0.7243,1,0.0001,0,0,0
296,0.6174,0,0.0001,0,0,0
297,0.662,0,0.0,0,0,0
298,0.6739,0,0.0,0,0,0
299,0.6972,0,0.0,0,0,0
300,0.6609,0,0.0,0,0,0
301,0.6308,0,0.0,0,0,0
302,0.6202,0,0.0001,0,0,0
303,0.5093,0,0.0,0,0,0
304,0.5901,0,0.0,0,0,0
305,0.6707,0,0.0,0,0,0
306,0.6767,0,0.0,0,0,0
307,0.7271,1,0.0,0,0,0
308,0.7152,0,0.0002,0,0,0
309,0.6917,0,0.0005,0,0,0
310,0.653,0,0.0002,0,0,0
311,0.6063,0,0.0,0,0,0
312,0.5636,0,0.0,0,0,0
313,0.6904,0,0.0,0,0,0
314,0.6867,0,0.0,0,0,0
315,0.5772,0,0.0,0,0,0
316,0.4769,0,0.0,0,0,0
317,0.4949,0,0.0,0,0,0
318,0.6922,0,0.0,0,0,0
319,0.6956,0,0.0021,0,0,0
320,0.4718,0,0.0034,0,0,0
321,0.6888,0,0.0004,0,0,0
322,0.648,0,0.0003,0,0,0
323,0.6623,0,0.0001,0,0,0
324,0.6937,0,0.0,0,0,0
325,0.6712,0,0.0,0,0,0
326,0.679,0,0.0,0,0,0
327,0.6027,0,0.0,0,0,0
328,0.6762,0,0.0,0,0,0
329,0.6667,0,0.0,0,0,0
330,0.6742,0,0.0,0,0,0
331,0.4536,0,0.0,0,0,0
332,0.3768,0,0.0,0,0,0
333,0.5274,0,0.0,0,0,0
334,0.5658,0,0.0,0,0,0
335,0.547,0,0.0,0,0,0
336,0.5301,0,0.0,0,0,0
337,0.5541,0,0.0,0,0,0
338,0.5685,0,0.0,0,0,0
339,0.6,0,0.0,0,0,0
340,0.5855,0,0.0,0,0,0
341,0.5736,0,0.0,0,0,0
342,0.5856,0,0.0,0,0,0
343,0.6455,0,0.0,0,0,0
344,0.651,0,0.0,0,0,0
345,0.6991,0,0.0,0,0,0
346,0.6674,0,0.0001,0,0,0
347,0.6554,0,0.0001,0,0,0
348,0.6268,0,0.0002,0,0,0
349,0.6275,0,0.0004,0,0,0
350,0.5899,0,0.0004,0,0,0
351,0.6442,0,0.0004,0,0,0
352,0.6642,0,0.0004,0,0,0
353,0.7018,0,0.0003,0,0,0
354,0.681,0,0.0008,0,0,0
355,0.6121,0,0.0,0,0,0
356,0.6631,0,0.0001,0,0,0
357,0.6471,0,0.0,0,0,0
358,0.6291,0,0.0,0,0,0
359,0.6133,0,0.0,0,0,0
360,0.5953,0,0.0,0,0,0
361,0.5679,0,0.0,0,0,0
362,0.6432,0,0.0,0,0,0
363,0.6883,0,0.0,0,0,0
364,0.595,0,0.0,0,0,0
365,0.6452,0,0.0,0,0,0
366,0.7611,1,0.0001,0,0,0
367,0.7356,1,0.0087,0,0,0
368,0.6791,0,0.0013,0,0,0
369,0.7221,1,0.0004,0,0,0
370,0.6926,0,0.0002,0,0,0
371,0.6553,0,0.0002,0,0,0
372,0.586,0,0.0001,0,0,0
373,0.6718,0,0.0,0,0,0
374,0.6728,0,0.0,0,0,0
375,0.6628,0,0.0,0,0,0
376,0.6707,0,0.0001,0,0,0
377,0.5558,0,0.0001,0,0,0
378,0.5259,0,0.0,0,0,0
379,0.5548,0,0.0001,0,0,0
380,0.6692,0,0.0003,0,0,0
381,0.6636,0,0.0001,0,0,0
382,0.6559,0,0.0001,0,0,0
383,0.6696,0,0.0,0,0,0
384,0.6691,0,0.0,0,0,0
385,0.6497,0,0.0,0,0,0
386,0.6647,0,0.0,0,0,0
387,0.6522,0,0.0,0,0,0
388,0.5467,0,0.0,0,0,0
389,0.3943,0,0.0,0,0,0
390,0.4592,0,0.0001,0,0,0
391,0.4493,0,0.0035,0,0,0
392,0.4952,0,0.0065,0,0,0
393,0.3854,0,0.0008,0,0,0
394,0.4119,0,0.0002,0,0,0
395,0.5479,0,0.0001,0,0,0
396,0.5425,0,0.0,0,0,0
397,0.547,0,0.0,0,0,0
398,0.5505,0,0.0,0,0,0
399,0.606,0,0.0,0,0,0
400,0.6235,0,0.0,0,0,0
401,0.6814,0,0.0,0,0,0
402,0.5757,0,0.0,0,0,0
403,0.6238,0,0.0001,0,0,0
404,0.637,0,0.0001,0,0,0
405,0.6645,0,0.0,0,0,0
406,0.6619,0,0.0,0,0,0
407,0.6687,0,0.0,0,0,0
408,0.6912,0,0.0,0,0,0
409,0.6939,0,0.0,0,0,0
410,0.6901,0,0.0,0,0,0
411,0.7018,0,0.0,0,0,0
412,0.5774,0,0.0,0,0,0
413,0.6679,0,0.0,0,0,0
414,0.6478,0,0.0001,0,0,0
415,0.7032,0,0.0015,0,0,0
416,0.6616,0,0.0005,0,0,0
417,0.6032,0,0.0002,0,0,0
418,0.6217,0,0.0001,0,0,0
419,0.6145,0,0.0002,0,0,0
420,0.6483,0,0.0015,0,0,0
421,0.6402,0,0.001,0,0,0
422,0.6224,0,0.0002,0,0,0
423,0.6713,0,0.0001,0,0,0
424,0.6669,0,0.0001,0,0,0
425,0.6806,0,0.0004,0,0,0
426,0.5954,0,0.0005,0,0,0
427,0.6314,0,0.0001,0,0,0
428,0.6196,0,0.0005,0,0,0
429,0.7247,1,0.0046,0,0,0
430,0.6318,0,0.0027,0,0,0
431,0.5641,0,0.0009,0,0,0
432,0.6893,0,0.0006,0,0,0
433,0.6833,0,0.0002,0,0,0
434,0.6797,0,0.0001,0,0,0
435,0.6778,0,0.0001,0,0,0
436,0.6468,0,0.0002,0,0,0
437,0.6474,0,0.0005,0,0,0
438,0.4214,0,0.0011,0,0,0
439,0.4408,0,0.0003,0,0,0
440,0.6596,0,0.0311,0,0,0
441,0.6538,0,0.0103,0,0,0
442,0.4644,0,0.0008,0,0,0
443,0.384,0,0.0002,0,0,0
444,0.5576,0,0.0001,0,0,0
445,0.551,0,0.0001,0,0,0
446,0.5619,0,0.0,0,0,0
447,0.5446,0,0.0,0,0,0
448,0.5587,0,0.0,0,0,0
449,0.5477,0,0.0,0,0,0
450,0.6145,0,0.0,0,0,0
451,0.6382,0,0.0,0,0,0
452,0.6499,0,0.0,0,0,0
453,0.6618,0,0.0,0,0,0
454,0.6767,0,0.0001,0,0,0
455,0.6732,0,0.0001,0,0,0
456,0.6995,0,0.0002,0,0,0
457,0.7091,0,0.0002,0,0,0
458,0.7134,0,0.0003,0,0,0
459,0.6883,0,0.0119,0,0,0
460,0.7189,0,0.0042,0,0,0
461,0.6094,0,0.0006,0,0,0
462,0.614,0,0.0006,0,0,0
463,0.7168,0,0.0006,0,0,0
464,0.7027,0,0.2041,0,0,0
465,0.719,0,0.6373,1,1,1
466,0.7712,1,0.9666,1,1,1
467,0.7067,0,0.9927,1,1,1
468,0.7013,0,0.9964,1,1,1
469,0.6051,0,0.9989,1,1,1
470,0.7225,1,0.9978,1,1,1
471,0.7232,1,0.9983,1,1,1
472,0.7165,0,0.9985,1,1,1
473,0.7012,0,0.9986,1,1,1
474,0.7956,1,0.9998,1,1,1
475,0.7374,1,0.9999,1,1,1
476,0.7367,1,0.9979,1,1,1
477,0.7357,1,0.9992,1,1,1
478,0.7242,1,0.9994,1,1,1
479,0.7047,0,0.9995,1,1,1
480,0.7086,0,0.9997,1,1,1
481,0.7241,1,0.9998,1,1,1
482,0.7219,1,0.9998,1,1,1
483,0.7244,1,0.9997,1,1,1
484,0.6809,0,0.972,1,1,1
485,0.8202,1,0.9934,1,1,1
486,0.7864,1,0.9985,1,1,1
487,0.8261,1,0.9996,1,1,1
488,0.84,1,0.9998,1,1,1
489,0.8556,1,0.9999,1,1,1
490,0.8382,1,0.9998,1,1,1
491,0.803,1,0.9999,1,1,1
492,0.8058,1,0.9999,1,1,1
493,0.799,1,0.9999,1,1,1
494,0.7939,1,0.9999,1,1,1
495,0.7698,1,0.9999,1,1,1
496,0.7473,1,0.9999,1,1,1
497,0.6942,0,0.9993,1,1,1
498,0.694,0,0.9989,1,1,1
499,0.7394,1,0.9986,1,1,1
500,0.7203,1,0.9997,1,1,1
501,0.7096,0,0.9997,1,1,1
502,0.64,0,0.9997,1,1,1
503,0.6664,0,0.9996,1,1,1
504,0.6658,0,0.9993,1,1,1
505,0.6054,0,0.9929,1,1,1
506,0.6115,0,0.991,1,1,0
507,0.5933,0,0.9957,1,1,0
508,0.7915,1,0.9995,1,1,0
509,0.7251,1,0.9992,1,1,0
510,0.7383,1,0.9998,1,1,0
511,0.7618,1,0.9989,1,1,0
512,0.8062,1,0.9936,1,1,0
513,0.793,1,0.968,1,1,0
514,0.7752,1,0.7082,1,1,0
515,0.7495,1,0.1254,0,0,0
516,0.6883,0,0.003,0,0,0
517,0.5771,0,0.0036,0,0,0
518,0.581,0,0.0013,0,0,0
519,0.5414,0,0.0006,0,0,0
520,0.5364,0,0.0043,0,0,0
521,0.6717,0,0.0029,0,0,0
522,0.6695,0,0.0007,0,0,0
523,0.5643,0,0.0001,0,0,0
524,0.6635,0,0.0002,0,0,0
525,0.6542,0,0.0001,0,0,0
526,0.6448,0,0.0,0,0,0
527,0.6645,0,0.0,0,0,0
528,0.6644,0,0.0,0,0,0
