t,z1_prob,z1_alert,g_prob,global_alert,pred,gt
529,0.6836,0,0.0,0,0,0
530,0.687,0,0.0,0,0,0
531,0.6856,0,0.0,0,0,0
532,0.7097,0,0.0,0,0,0
533,0.634,0,0.0,0,0,0
534,0.6798,0,0.0002,0,0,0
535,0.6919,0,0.001,0,0,0
536,0.7147,0,0.0005,0,0,0
537,0.6613,0,0.0002,0,0,0
538,0.6457,0,0.0001,0,0,0
539,0.6381,0,0.0001,0,0,0
540,0.5192,0,0.0,0,0,0
541,0.5317,0,0.0,0,0,0
542,0.5308,0,0.0,0,0,0
543,0.5687,0,0.0,0,0,0
544,0.5514,0,0.0,0,0,0
545,0.6859,0,0.0,0,0,0
546,0.6907,0,0.0,0,0,0
547,0.7491,1,0.0,0,0,0
548,0.7291,1,0.0,0,0,0
549,0.6222,0,0.0002,0,0,0
550,0.5864,0,0.0004,0,0,0
551,0.4738,0,0.0009,0,0,0
552,0.5643,0,0.221,0,0,0
553,0.7199,0,0.6698,1,1,1
554,0.7198,0,0.9101,1,1,1
555,0.7557,1,0.9975,1,1,1
556,0.746,1,0.9999,1,1,1
557,0.6882,0,1.0,1,1,1
558,0.7274,1,0.9993,1,1,1
559,0.7124,0,0.9996,1,1,1
560,0.7878,1,0.999,1,1,1
561,0.6262,0,0.9997,1,1,0
562,0.613,0,0.9998,1,1,0
563,0.5987,0,0.9998,1,1,0
564,0.5547,0,0.9997,1,1,0
565,0.5362,0,0.9989,1,1,0
566,0.4502,0,0.9995,1,1,0
567,0.4471,0,0.9994,1,1,0
568,0.5061,0,0.998,1,1,0
569,0.6664,0,0.8857,1,1,0
570,0.6531,0,0.0008,0,0,0
571,0.6363,0,0.0003,0,0,0
572,0.6608,0,0.0005,0,0,0
573,0.573,0,0.0018,0,0,0
574,0.6833,0,0.0004,0,0,0
575,0.6868,0,0.0005,0,0,0
576,0.6819,0,0.0031,0,0,0
577,0.5523,0,0.4539,1,1,0
578,0.5577,0,0.4808,1,1,0
579,0.5617,0,0.2234,0,0,0
580,0.6464,0,0.9514,1,1,0
581,0.639,0,0.8191,1,1,0
582,0.3944,0,0.0177,0,0,0
583,0.5015,0,0.0007,0,0,0
584,0.6417,0,0.0001,0,0,0
585,0.6464,0,0.0,0,0,0
586,0.5426,0,0.0,0,0,0
587,0.5327,0,0.0,0,0,0
588,0.6725,0,0.0,0,0,0
589,0.586,0,0.0,0,0,0
590,0.6416,0,0.0,0,0,0
591,0.672,0,0.0,0,0,0
592,0.674,0,0.0,0,0,0
593,0.6191,0,0.0,0,0,0
594,0.6114,0,0.0,0,0,0
595,0.6027,0,0.0,0,0,0
596,0.4311,0,0.0,0,0,0
597,0.4495,0,0.0001,0,0,0
598,0.4999,0,0.0,0,0,0
599,0.5066,0,0.0,0,0,0
600,0.5111,0,0.0,0,0,0
601,0.5054,0,0.0,0,0,0
602,0.5135,0,0.0,0,0,0
603,0.5204,0,0.0,0,0,0
604,0.6481,0,0.0,0,0,0
605,0.6432,0,0.0,0,0,0
606,0.6891,0,0.0,0,0,0
607,0.6934,0,0.0,0,0,0
608,0.6419,0,0.1189,0,0,0
609,0.5771,0,0.0205,0,0,0
610,0.649,0,0.0012,0,0,0
611,0.6487,0,0.0001,0,0,0
612,0.6399,0,0.0001,0,0,0
613,0.652,0,0.0,0,0,0
614,0.6508,0,0.0,0,0,0
615,0.7257,1,0.0,0,0,0
616,0.7039,0,0.0,0,0,0
617,0.716,0,0.0,0,0,0
618,0.6538,0,0.0,0,0,0
619,0.568,0,0.0,0,0,0
620,0.6588,0,0.0,0,0,0
621,0.6461,0,0.0,0,0,0
622,0.6404,0,0.0,0,0,0
623,0.6183,0,0.0,0,0,0
624,0.5826,0,0.0,0,0,0
625,0.4823,0,0.0,0,0,0
626,0.5286,0,0.0,0,0,0
627,0.5283,0,0.0,0,0,0
628,0.588,0,0.0011,0,0,0
629,0.6944,0,0.0004,0,0,0
630,0.7603,1,0.0003,0,0,0
631,0.6867,0,0.0003,0,0,0
632,0.6253,0,0.0009,0,0,0
633,0.603,0,0.0004,0,0,0
634,0.6321,0,0.0001,0,0,0
635,0.6158,0,0.0,0,0,0
636,0.555,0,0.0,0,0,0
637,0.6713,0,0.0,0,0,0
638,0.673,0,0.0,0,0,0
639,0.6721,0,0.0,0,0,0
640,0.6408,0,0.0,0,0,0
641,0.6105,0,0.0,0,0,0
642,0.669,0,0.0,0,0,0
643,0.6674,0,0.0001,0,0,0
644,0.5494,0,0.0001,0,0,0
645,0.5455,0,0.0001,0,0,0
646,0.5403,0,0.0002,0,0,0
647,0.6713,0,0.0001,0,0,0
648,0.6702,0,0.0,0,0,0
649,0.67,0,0.0,0,0,0
650,0.6696,0,0.0,0,0,0
651,0.6147,0,0.0,0,0,0
652,0.359,0,0.0,0,0,0
653,0.605,0,0.0,0,0,0
654,0.5946,0,0.0,0,0,0
655,0.4515,0,0.0,0,0,0
656,0.4658,0,0.0001,0,0,0
657,0.5485,0,0.0001,0,0,0
658,0.5689,0,0.0001,0,0,0
659,0.562,0,0.0,0,0,0
660,0.5669,0,0.0,0,0,0
661,0.5744,0,0.0,0,0,0
662,0.5765,0,0.0,0,0,0
663,0.5888,0,0.0,0,0,0
664,0.6152,0,0.0,0,0,0
665,0.6222,0,0.0001,0,0,0
666,0.6434,0,0.0002,0,0,0
667,0.6445,0,0.0005,0,0,0
668,0.6874,0,0.0076,0,0,0
669,0.6421,0,0.0013,0,0,0
670,0.6489,0,0.0007,0,0,0
671,0.6627,0,0.0005,0,0,0
672,0.6687,0,0.0001,0,0,0
673,0.6712,0,0.0001,0,0,0
674,0.6793,0,0.0001,0,0,0
675,0.7197,0,0.0001,0,0,0
676,0.7075,0,0.0001,0,0,0
677,0.6322,0,0.0001,0,0,0
678,0.6884,0,0.0005,0,0,0
679,0.6805,0,0.0093,0,0,0
680,0.6692,0,0.0011,0,0,0
681,0.5986,0,0.0,0,0,0
682,0.6871,0,0.0,0,0,0
683,0.6375,0,0.0,0,0,0
684,0.6168,0,0.0,0,0,0
685,0.5314,0,0.0,0,0,0
686,0.5216,0,0.0,0,0,0
687,0.5617,0,0.0,0,0,0
688,0.5502,0,0.0,0,0,0
689,0.7045,0,0.0,0,0,0
690,0.6924,0,0.0028,0,0,0
691,0.6773,0,0.0082,0,0,0
692,0.6294,0,0.0006,0,0,0
693,0.6231,0,0.0001,0,0,0
694,0.5878,0,0.0,0,0,0
695,0.468,0,0.0,0,0,0
696,0.5665,0,0.0,0,0,0
697,0.6856,0,0.0,0,0,0
698,0.682,0,0.0,0,0,0
699,0.6694,0,0.0,0,0,0
700,0.513,0,0.0,0,0,0
701,0.6212,0,0.0001,0,0,0
702,0.6212,0,0.0001,0,0,0
703,0.4778,0,0.0007,0,0,0
704,0.6289,0,0.0005,0,0,0
705,0.4682,0,0.0002,0,0,0
706,0.471,0,0.0001,0,0,0
707,0.5801,0,0.0,0,0,0
708,0.5674,0,0.0,0,0,0
709,0.5718,0,0.0,0,0,0
710,0.5702,0,0.0,0,0,0
711,0.5765,0,0.0,0,0,0
712,0.6366,0,0.0,0,0,0
713,0.634,0,0.0,0,0,0
714,0.636,0,0.0,0,0,0
715,0.6443,0,0.0001,0,0,0
716,0.6537,0,0.0002,0,0,0
717,0.6663,0,0.0015,0,0,0
718,0.6806,0,0.0027,0,0,0
719,0.6838,0,0.0097,0,0,0
720,0.6991,0,0.0229,0,0,0
721,0.7062,0,0.1097,0,0,0
722,0.7087,0,0.1018,0,0,0
723,0.7233,1,0.0391,0,0,0
724,0.5939,0,0.017,0,0,0
725,0.6999,0,0.0044,0,0,0
726,0.6902,0,0.001,0,0,0
727,0.6286,0,0.0003,0,0,0
728,0.6518,0,0.0002,0,0,0
729,0.6783,0,0.0001,0,0,0
730,0.7052,0,0.0001,0,0,0
731,0.7122,0,0.0001,0,0,0
732,0.6255,0,0.0,0,0,0
733,0.6161,0,0.0,0,0,0
734,0.5397,0,0.0002,0,0,0
735,0.5409,0,0.0001,0,0,0
736,0.5791,0,0.0001,0,0,0
737,0.6958,0,0.0001,0,0,0
738,0.7203,1,0.0,0,0,0
739,0.7048,0,0.0001,0,0,0
740,0.7545,1,0.0002,0,0,0
741,0.6641,0,0.0006,0,0,0
742,0.6283,0,0.0004,0,0,0
743,0.5676,0,0.0003,0,0,0
744,0.5654,0,0.0016,0,0,0
745,0.566,0,0.0945,0,0,0
746,0.5706,0,0.0494,0,0,0
747,0.5758,0,0.1651,0,0,0
748,0.6739,0,0.1159,0,0,0
749,0.6402,0,0.0072,0,0,0
750,0.3968,0,0.0001,0,0,0
751,0.4628,0,0.0001,0,0,0
752,0.655,0,0.0,0,0,0
753,0.557,0,0.0,0,0,0
754,0.5475,0,0.0,0,0,0
755,0.6499,0,0.0,0,0,0
756,0.691,0,0.0,0,0,0
757,0.6752,0,0.0,0,0,0
758,0.6979,0,0.0,0,0,0
759,0.513,0,0.0,0,0,0
760,0.674,0,0.0,0,0,0
761,0.6388,0,0.0,0,0,0
762,0.6305,0,0.0,0,0,0
763,0.6205,0,0.0,0,0,0
764,0.4799,0,0.0001,0,0,0
765,0.5047,0,0.0,0,0,0
766,0.5181,0,0.0,0,0,0
767,0.519,0,0.0,0,0,0
768,0.518,0,0.0,0,0,0
769,0.5167,0,0.0,0,0,0
770,0.4538,0,0.0,0,0,0
771,0.6275,0,0.0,0,0,0
772,0.6933,0,0.0,0,0,0
773,0.689,0,0.0,0,0,0
774,0.6437,0,0.0,0,0,0
775,0.6396,0,0.0001,0,0,0
776,0.6872,0,0.0114,0,0,0
777,0.6999,0,0.0025,0,0,0
778,0.6649,0,0.0003,0,0,0
779,0.6528,0,0.0002,0,0,0
780,0.6506,0,0.0002,0,0,0
781,0.6512,0,0.0002,0,0,0
782,0.6738,0,0.0004,0,0,0
783,0.675,0,0.0011,0,0,0
784,0.7206,1,0.0003,0,0,0
785,0.7003,0,0.0001,0,0,0
786,0.6542,0,0.0001,0,0,0
787,0.6847,0,0.0001,0,0,0
788,0.7214,1,0.0007,0,0,0
789,0.6557,0,0.0006,0,0,0
790,0.6495,0,0.0006,0,0,0
791,0.6106,0,0.0002,0,0,0
792,0.5968,0,0.0,0,0,0
793,0.5813,0,0.0,0,0,0
794,0.6557,0,0.0001,0,0,0
795,0.5281,0,0.0001,0,0,0
796,0.6048,0,0.0001,0,0,0
797,0.6229,0,0.0,0,0,0
798,0.781,1,0.0,0,0,0
799,0.7063,0,0.0001,0,0,0
800,0.6714,0,0.0007,0,0,0
801,0.6448,0,0.0003,0,0,0
802,0.6762,0,0.0002,0,0,0
803,0.639,0,0.0001,0,0,0
804,0.5835,0,0.0,0,0,0
805,0.6758,0,0.0001,0,0,0
806,0.6624,0,0.0001,0,0,0
807,0.5738,0,0.0001,0,0,0
808,0.5775,0,0.0002,0,0,0
809,0.5804,0,0.0003,0,0,0
810,0.5934,0,0.0001,0,0,0
811,0.5822,0,0.0,0,0,0
812,0.672,0,0.0001,0,0,0
813,0.667,0,0.0,0,0,0
814,0.6605,0,0.0,0,0,0
815,0.6695,0,0.0,0,0,0
816,0.669,0,0.0,0,0,0
817,0.668,0,0.0,0,0,0
818,0.5695,0,0.0,0,0,0
819,0.6644,0,0.0,0,0,0
820,0.5975,0,0.0,0,0,0
821,0.7255,1,0.0,0,0,0
822,0.6836,0,0.0001,0,0,1
823,0.7869,1,0.8626,1,1,1
824,0.7895,1,0.9934,1,1,1
825,0.8192,1,0.9924,1,1,1
826,0.829,1,0.9967,1,1,1
827,0.8527,1,0.996,1,1,1
828,0.8388,1,0.994,1,1,1
829,0.7961,1,0.9917,1,1,1
830,0.7981,1,0.9803,1,1,1
831,0.7801,1,0.9966,1,1,1
832,0.7889,1,0.9988,1,1,1
833,0.7973,1,0.9987,1,1,1
834,0.7907,1,0.9992,1,1,1
835,0.7756,1,0.9465,1,1,1
836,0.7513,1,0.9547,1,1,1
837,0.7114,0,0.9988,1,1,1
838,0.6875,0,0.9954,1,1,1
839,0.6275,0,0.9978,1,1,1
840,0.6678,0,0.9971,1,1,1
841,0.6688,0,0.999,1,1,1
842,0.6632,0,0.9994,1,1,1
843,0.5942,0,0.9973,1,1,1
844,0.5464,0,0.9981,1,1,1
845,0.6574,0,0.9988,1,1,1
846,0.5839,0,0.9979,1,1,1
847,0.7115,0,0.9989,1,1,1
848,0.7288,1,0.9994,1,1,1
849,0.7799,1,0.1543,0,0,1
850,0.8035,1,0.9254,1,1,1
851,0.7493,1,0.9876,1,1,1
852,0.7473,1,0.9965,1,1,1
853,0.7113,0,0.9967,1,1,1
854,0.6895,0,0.9826,1,1,1
855,0.7512,1,0.9983,1,1,1
856,0.6909,0,0.9997,1,1,1
857,0.7213,1,0.9996,1,1,1
858,0.7183,0,0.9993,1,1,1
859,0.748,1,0.9989,1,1,1
860,0.8122,1,0.9999,1,1,1
861,0.7681,1,1.0,1,1,1
862,0.7711,1,1.0,1,1,1
863,0.714,0,1.0,1,1,1
864,0.7184,0,1.0,1,1,1
865,0.7734,1,1.0,1,1,1
866,0.7619,1,1.0,1,1,1
867,0.7591,1,1.0,1,1,1
868,0.7367,1,0.9999,1,1,1
869,0.8029,1,1.0,1,1,1
870,0.8176,1,0.9997,1,1,1
871,0.7728,1,0.9999,1,1,1
872,0.7688,1,0.9999,1,1,1
873,0.7584,1,0.9999,1,1,1
874,0.7856,1,0.9997,1,1,1
875,0.73,1,0.9986,1,1,1
876,0.7843,1,0.9952,1,1,1
877,0.7754,1,0.9981,1,1,1
878,0.7932,1,0.9992,1,1,1
879,0.7251,1,0.9987,1,1,1
880,0.6969,0,0.9902,1,1,1
881,0.7145,0,0.9987,1,1,1
882,0.7252,1,0.9998,1,1,1
883,0.7086,0,0.9977,1,1,1
884,0.6795,0,0.9998,1,1,1
885,0.6585,0,0.9997,1,1,1
886,0.65,0,0.9999,1,1,1
887,0.662,0,1.0,1,1,1
888,0.6622,0,0.9999,1,1,1
889,0.6621,0,1.0,1,1,1
890,0.6587,0,0.9999,1,1,1
891,0.5625,0,0.9998,1,1,1
892,0.61,0,0.9996,1,1,1
893,0.6979,0,0.9993,1,1,1
894,0.5918,0,0.9731,1,1,1
895,0.7491,1,0.9963,1,1,1
896,0.7787,1,0.9997,1,1,1
897,0.8158,1,0.9999,1,1,1
898,0.8203,1,1.0,1,1,1
899,0.7715,1,1.0,1,1,1
900,0.7701,1,1.0,1,1,1
901,0.6802,0,1.0,1,1,1
902,0.7871,1,1.0,1,1,1
903,0.7792,1,1.0,1,1,1
904,0.7666,1,1.0,1,1,1
905,0.7794,1,0.9999,1,1,1
906,0.7826,1,0.9999,1,1,1
907,0.7862,1,0.9998,1,1,1
908,0.78,1,0.9995,1,1,1
909,0.7858,1,0.9994,1,1,1
910,0.7954,1,0.9992,1,1,1
911,0.7767,1,0.9993,1,1,1
912,0.8142,1,0.9994,1,1,1
913,0.7975,1,0.9986,1,1,1
914,0.7568,1,0.999,1,1,1
915,0.785,1,0.9992,1,1,1
916,0.7968,1,0.9917,1,1,1
917,0.723,1,0.9994,1,1,1
918,0.7278,1,0.9999,1,1,1
919,0.707,0,0.9999,1,1,1
920,0.7359,1,0.9999,1,1,1
921,0.7837,1,0.9999,1,1,1
922,0.7309,1,0.9995,1,1,0
923,0.7225,1,0.9917,1,1,0
924,0.6626,0,0.9978,1,1,0
925,0.6149,0,0.9931,1,1,0
926,0.5722,0,0.9907,1,1,0
927,0.6726,0,0.9963,1,1,0
928,0.6733,0,0.9907,1,1,0
929,0.6694,0,0.926,1,1,0
930,0.5597,0,0.7919,1,1,0
931,0.5594,0,0.007,0,0,0
932,0.3933,0,0.006,0,0,0
933,0.5385,0,0.0022,0,0,0
934,0.6593,0,0.0005,0,0,0
935,0.6732,0,0.0001,0,0,0
936,0.6717,0,0.0,0,0,0
937,0.5577,0,0.0,0,0,0
938,0.5677,0,0.0,0,0,0
939,0.658,0,0.0,0,0,0
940,0.6604,0,0.0,0,0,0
941,0.3611,0,0.0,0,0,0
942,0.4735,0,0.0,0,0,0
943,0.3218,0,0.0,0,0,0
944,0.4532,0,0.0,0,0,0
945,0.5092,0,0.0,0,0,0
946,0.5521,0,0.0,0,0,0
947,0.6066,0,0.0001,0,0,0
948,0.566,0,0.0002,0,0,0
949,0.563,0,0.0007,0,0,0
950,0.5695,0,0.0053,0,0,0
951,0.4843,0,0.0475,0,0,0
952,0.6449,0,0.0026,0,0,0
953,0.6186,0,0.0002,0,0,0
954,0.6294,0,0.0002,0,0,0
955,0.7035,0,0.0005,0,0,0
956,0.689,0,0.0003,0,0,0
957,0.6178,0,0.0199,0,0,0
958,0.641,0,0.0007,0,0,0
959,0.6691,0,0.0002,0,0,0
960,0.6712,0,0.0001,0,0,0
961,0.5673,0,0.0,0,0,0
962,0.6812,0,0.0,0,0,0
963,0.6804,0,0.0,0,0,0
964,0.6715,0,0.0001,0,0,0
965,0.397,0,0.0,0,0,0
966,0.4097,0,0.0,0,0,0
967,0.6552,0,0.0,0,0,0
968,0.5557,0,0.0002,0,0,0
969,0.5483,0,0.0001,0,0,0
970,0.6583,0,0.0,0,0,0
971,0.5238,0,0.0,0,0,0
972,0.4405,0,0.0,0,0,0
973,0.4616,0,0.0,0,0,0
974,0.4892,0,0.0,0,0,0
975,0.488,0,0.0,0,0,0
976,0.4273,0,0.0,0,0,0
977,0.4548,0,0.0,0,0,0
978,0.6398,0,0.0,0,0,0
979,0.6456,0,0.0,0,0,0
980,0.6654,0,0.0002,0,0,0
981,0.6848,0,0.0044,0,0,0
982,0.685,0,0.0245,0,0,0
983,0.6928,0,0.1775,0,0,0
984,0.6896,0,0.6612,1,1,0
985,0.7328,1,0.9651,1,1,1
986,0.7339,1,0.9924,1,1,1
987,0.7336,1,0.9975,1,1,1
988,0.7244,1,0.9991,1,1,1
989,0.595,0,0.996,1,1,1
990,0.7187,0,0.998,1,1,1
991,0.7145,0,0.9994,1,1,1
992,0.7249,1,0.9988,1,1,1
993,0.7636,1,0.9902,1,1,1
994,0.7799,1,0.9866,1,1,1
995,0.7782,1,0.9985,1,1,1
996,0.7498,1,0.9991,1,1,1
997,0.6942,0,0.9994,1,1,1
998,0.7042,0,0.9998,1,1,1
999,0.6035,0,0.9999,1,1,1
1000,0.7067,0,0.9998,1,1,1
1001,0.6726,0,0.9998,1,1,1
1002,0.6779,0,0.9998,1,1,1
1003,0.7179,0,0.9999,1,1,1
1004,0.7004,0,0.9998,1,1,1
1005,0.6634,0,0.9989,1,1,1
1006,0.6259,0,0.993,1,1,1
1007,0.5681,0,0.9442,1,1,0
1008,0.6884,0,0.7475,1,1,0
1009,0.6848,0,0.9798,1,1,0
1010,0.6815,0,0.9926,1,1,0
1011,0.5644,0,0.9974,1,1,0
1012,0.5198,0,0.9942,1,1,0
1013,0.4359,0,0.9963,1,1,0
1014,0.6429,0,0.9943,1,1,0
1015,0.6402,0,0.9778,1,1,0
1016,0.6995,0,0.0241,0,0,0
1017,0.5584,0,0.0009,0,0,0
1018,0.6457,0,0.0003,0,0,0
1019,0.6276,0,0.0001,0,0,0
1020,0.6782,0,0.0,0,0,0
1021,0.6645,0,0.0,0,0,0
1022,0.6753,0,0.0,0,0,0
1023,0.5973,0,0.0,0,0,0
1024,0.633,0,0.0,0,0,0
1025,0.5491,0,0.0,0,0,0
1026,0.6734,0,0.0,0,0,0
1027,0.6531,0,0.0002,0,0,0
1028,0.458,0,0.0,0,0,0
1029,0.4809,0,0.0,0,0,0
1030,0.519,0,0.0,0,0,0
1031,0.4751,0,0.0,0,0,0
1032,0.4889,0,0.0,0,0,0
1033,0.509,0,0.0,0,0,0
1034,0.5482,0,0.0,0,0,0
1035,0.6495,0,0.0,0,0,0
1036,0.6687,0,0.0,0,0,0
1037,0.5828,0,0.0,0,0,0
1038,0.6743,0,0.0,0,0,0
1039,0.6677,0,0.0002,0,0,0
1040,0.6637,0,0.0001,0,0,0
1041,0.669,0,0.0001,0,0,0
1042,0.7015,0,0.0,0,0,0
1043,0.6493,0,0.0,0,0,0
1044,0.6423,0,0.0,0,0,0
1045,0.6538,0,0.0,0,0,0
1046,0.6538,0,0.0,0,0,0
1047,0.6665,0,0.0,0,0,0
1048,0.6685,0,0.0,0,0,0
1049,0.7254,1,0.0,0,0,0
1050,0.6649,0,0.0,0,0,0
1051,0.7134,0,0.0001,0,0,0
1052,0.7039,0,0.0,0,0,0
1053,0.6625,0,0.0,0,0,0
1054,0.6436,0,0.0,0,0,0
1055,0.6171,0,0.0,0,0,0
1056,0.6038,0,0.0,0,0,0
1057,0.5846,0,0.0,0,0,0
1058,0.5705,0,0.0,0,0,0
