t,z1_prob,z1_alert,g_prob,global_alert,pred,gt
1059,0.5258,0,0.0,0,0,0
1060,0.5411,0,0.0,0,0,0
1061,0.6213,0,0.0,0,0,0
1062,0.7826,1,0.0,0,0,0
1063,0.7788,1,0.0001,0,0,0
1064,0.7143,0,0.0342,0,0,0
1065,0.6639,0,0.0039,0,0,0
1066,0.6977,0,0.0003,0,0,0
1067,0.6596,0,0.0001,0,0,0
1068,0.6013,0,0.0,0,0,0
1069,0.5583,0,0.0,0,0,0
1070,0.6741,0,0.0,0,0,0
1071,0.564,0,0.0,0,0,0
1072,0.5673,0,0.0,0,0,0
1073,0.5745,0,0.0,0,0,0
1074,0.6729,0,0.0001,0,0,0
1075,0.6027,0,0.0,0,0,0
1076,0.5927,0,0.0,0,0,0
1077,0.6692,0,0.0,0,0,0
1078,0.565,0,0.0,0,0,0
1079,0.6675,0,0.0,0,0,0
1080,0.6673,0,0.0,0,0,0
1081,0.555,0,0.0,0,0,0
1082,0.5674,0,0.0,0,0,0
1083,0.6595,0,0.0,0,0,0
1084,0.605,0,0.0,0,0,0
1085,0.382,0,0.0,0,0,0
1086,0.5028,0,0.0,0,0,0
1087,0.6319,0,0.0029,0,0,0
1088,0.4129,0,0.0364,0,0,0
1089,0.4621,0,0.0011,0,0,0
1090,0.4552,0,0.0001,0,0,0
1091,0.5923,0,0.0001,0,0,0
1092,0.5627,0,0.0001,0,0,0
1093,0.558,0,0.0001,0,0,0
1094,0.5678,0,0.0001,0,0,0
1095,0.5821,0,0.0001,0,0,0
1096,0.616,0,0.0,0,0,0
1097,0.6292,0,0.0,0,0,0
1098,0.6562,0,0.0,0,0,0
1099,0.6695,0,0.0003,0,0,0
1100,0.6869,0,0.0005,0,0,0
1101,0.6886,0,0.0002,0,0,0
1102,0.6803,0,0.0001,0,0,0
1103,0.6721,0,0.0001,0,0,0
1104,0.679,0,0.0001,0,0,0
1105,0.6834,0,0.0001,0,0,0
1106,0.6895,0,0.0,0,0,0
1107,0.7109,0,0.0,0,0,0
1108,0.6266,0,0.0001,0,0,0
1109,0.6956,0,0.0001,0,0,0
1110,0.6925,0,0.0001,0,0,0
1111,0.7009,0,0.0001,0,0,0
1112,0.7032,0,0.0003,0,0,0
1113,0.6767,0,0.0001,0,0,0
1114,0.6572,0,0.0,0,0,0
1115,0.6423,0,0.0,0,0,0
1116,0.6133,0,0.0,0,0,0
1117,0.6006,0,0.0,0,0,0
1118,0.4933,0,0.0,0,0,0
1119,0.5551,0,0.0,0,0,0
1120,0.5492,0,0.0,0,0,0
1121,0.6277,0,0.0,0,0,0
1122,0.7667,1,0.0,0,0,0
1123,0.705,0,0.0001,0,0,0
1124,0.6719,0,0.0003,0,0,0
1125,0.6097,0,0.0003,0,0,0
1126,0.6153,0,0.0001,0,0,0
1127,0.5568,0,0.0,0,0,0
1128,0.6865,0,0.0,0,0,0
1129,0.6792,0,0.0,0,0,0
1130,0.6773,0,0.0,0,0,0
1131,0.5685,0,0.0,0,0,0
1132,0.6659,0,0.0,0,0,0
1133,0.4274,0,0.0,0,0,0
1134,0.4371,0,0.0013,0,0,0
1135,0.659,0,0.0123,0,0,0
1136,0.6628,0,0.0074,0,0,0
1137,0.6713,0,0.0718,0,0,0
1138,0.4756,0,0.0005,0,0,0
1139,0.3875,0,0.0,0,0,0
1140,0.556,0,0.0,0,0,0
1141,0.5561,0,0.0,0,0,0
1142,0.5515,0,0.0,0,0,0
1143,0.552,0,0.0,0,0,0
1144,0.5691,0,0.0,0,0,0
1145,0.5999,0,0.0,0,0,0
1146,0.6217,0,0.0,0,0,0
1147,0.6414,0,0.0,0,0,0
1148,0.6572,0,0.0,0,0,0
1149,0.6687,0,0.0001,0,0,0
1150,0.6814,0,0.0001,0,0,0
1151,0.6895,0,0.0001,0,0,0
1152,0.7,0,0.0001,0,0,0
1153,0.6844,0,0.0001,0,0,0
1154,0.6837,0,0.0005,0,0,0
1155,0.6854,0,0.0004,0,0,0
1156,0.7217,1,0.0002,0,0,0
1157,0.594,0,0.0001,0,0,0
1158,0.6102,0,0.0001,0,0,0
1159,0.6856,0,0.0,0,0,0
1160,0.703,0,0.0001,0,0,0
1161,0.6245,0,0.0001,0,0,0
1162,0.6368,0,0.0001,0,0,0
1163,0.6844,0,0.0001,0,0,0
1164,0.6574,0,0.0,0,0,0
1165,0.5256,0,0.0,0,0,0
1166,0.5719,0,0.0,0,0,0
1167,0.6417,0,0.0,0,0,0
1168,0.6745,0,0.0,0,0,0
1169,0.7271,1,0.0,0,0,0
1170,0.72,0,0.0,0,0,0
1171,0.6909,0,0.0001,0,0,0
1172,0.6216,0,0.0001,0,0,0
1173,0.6526,0,0.0011,0,0,0
1174,0.6317,0,0.0009,0,0,0
1175,0.6287,0,0.001,0,0,0
1176,0.583,0,0.0003,0,0,0
1177,0.5502,0,0.0001,0,0,0
1178,0.6894,0,0.0,0,0,0
1179,0.6868,0,0.0,0,0,0
1180,0.56,0,0.0,0,0,0
1181,0.6993,0,0.0,0,0,0
1182,0.626,0,0.0001,0,0,0
1183,0.4188,0,0.0001,0,0,0
1184,0.4818,0,0.0002,0,0,0
1185,0.5493,0,0.0001,0,0,0
1186,0.5392,0,0.0,0,0,0
1187,0.6401,0,0.0,0,0,0
1188,0.6862,0,0.0,0,0,0
1189,0.673,0,0.0,0,0,0
1190,0.6737,0,0.0,0,0,0
1191,0.677,0,0.0,0,0,0
1192,0.6781,0,0.0,0,0,0
1193,0.4307,0,0.0,0,0,0
1194,0.5668,0,0.0,0,0,0
1195,0.5025,0,0.0,0,0,0
1196,0.5318,0,0.0003,0,0,0
1197,0.563,0,0.0002,0,0,0
1198,0.5987,0,0.0002,0,0,0
1199,0.5542,0,0.0001,0,0,0
1200,0.5455,0,0.0,0,0,0
1201,0.5525,0,0.0,0,0,0
1202,0.6485,0,0.0,0,0,0
1203,0.649,0,0.0,0,0,0
1204,0.7002,0,0.0,0,0,0
1205,0.6541,0,0.0,0,0,0
1206,0.6425,0,0.0001,0,0,0
1207,0.6677,0,0.0014,0,0,0
1208,0.6917,0,0.0014,0,0,0
1209,0.6252,0,0.0011,0,0,0
1210,0.6525,0,0.0007,0,0,0
1211,0.6601,0,0.0014,0,0,0
1212,0.6436,0,0.0007,0,0,0
1213,0.5985,0,0.0004,0,0,0
1214,0.5763,0,0.0001,0,0,0
1215,0.7249,1,0.0,0,0,0
1216,0.5732,0,0.0,0,0,0
1217,0.5952,0,0.0,0,0,0
1218,0.6537,0,0.0,0,0,0
1219,0.6479,0,0.0,0,0,0
1220,0.5666,0,0.0001,0,0,0
1221,0.648,0,0.0,0,0,0
1222,0.641,0,0.0001,0,0,0
1223,0.61,0,0.0,0,0,0
1224,0.6646,0,0.0,0,0,0
1225,0.6459,0,0.0,0,0,0
1226,0.5024,0,0.0,0,0,0
1227,0.6087,0,0.0,0,0,0
1228,0.5639,0,0.0,0,0,0
1229,0.5507,0,0.0125,0,0,0
1230,0.6807,0,0.0113,0,0,0
1231,0.7156,0,0.0016,0,0,0
1232,0.6521,0,0.001,0,0,0
1233,0.6269,0,0.0021,0,0,0
1234,0.5923,0,0.0001,0,0,0
1235,0.6694,0,0.0001,0,0,0
1236,0.6711,0,0.0,0,0,0
1237,0.6717,0,0.0,0,0,0
1238,0.6696,0,0.0,0,0,0
1239,0.5432,0,0.0,0,0,0
1240,0.537,0,0.0,0,0,0
1241,0.5255,0,0.0,0,0,0
1242,0.5529,0,0.0,0,0,0
1243,0.6666,0,0.0001,0,0,0
1244,0.6646,0,0.0002,0,0,0
1245,0.5465,0,0.0001,0,0,0
1246,0.6323,0,0.0001,0,0,0
1247,0.6628,0,0.0,0,0,0
1248,0.6644,0,0.0,0,0,0
1249,0.6644,0,0.0,0,0,0
1250,0.6623,0,0.0,0,0,0
1251,0.5612,0,0.0,0,0,0
1252,0.5612,0,0.0,0,0,0
1253,0.5573,0,0.0001,0,0,0
1254,0.4282,0,0.001,0,0,0
1255,0.4537,0,0.0052,0,0,0
1256,0.4883,0,0.0258,0,0,0
1257,0.3795,0,0.0013,0,0,0
1258,0.4127,0,0.0002,0,0,0
1259,0.614,0,0.0001,0,0,0
1260,0.5688,0,0.0,0,0,0
1261,0.5772,0,0.0,0,0,0
1262,0.6543,0,0.0,0,0,0
1263,0.6628,0,0.0,0,0,0
1264,0.5704,0,0.0,0,0,0
1265,0.6704,0,0.0,0,0,0
1266,0.7336,1,0.0002,0,0,0
1267,0.7276,1,0.0078,0,0,0
1268,0.7099,0,0.004,0,0,0
1269,0.6833,0,0.002,0,0,0
1270,0.645,0,0.001,0,0,0
1271,0.587,0,0.0004,0,0,0
1272,0.5502,0,0.0003,0,0,0
1273,0.572,0,0.0003,0,0,0
1274,0.5786,0,0.0004,0,0,0
1275,0.6649,0,0.0006,0,0,0
1276,0.4752,0,0.0004,0,0,0
1277,0.724,1,0.0014,0,0,0
1278,0.7184,0,0.0189,0,0,0
1279,0.54,0,0.0766,0,0,0
1280,0.4189,0,0.0029,0,0,0
1281,0.6733,0,0.0002,0,0,0
1282,0.6365,0,0.0,0,0,0
1283,0.5019,0,0.0,0,0,0
1284,0.4976,0,0.0,0,0,0
1285,0.5311,0,0.0,0,0,0
1286,0.5323,0,0.0,0,0,0
1287,0.5389,0,0.0001,0,0,0
1288,0.554,0,0.0005,0,0,0
1289,0.653,0,0.0016,0,0,0
1290,0.632,0,0.0797,0,0,0
1291,0.7087,0,0.0629,0,0,0
1292,0.6608,0,0.2781,0,0,0
1293,0.6761,0,0.9981,1,1,1
1294,0.6602,0,0.9773,1,1,1
1295,0.6632,0,0.9913,1,1,1
1296,0.6702,0,0.9965,1,1,1
1297,0.6735,0,0.9985,1,1,1
1298,0.6806,0,0.9994,1,1,1
1299,0.6841,0,0.999,1,1,1
1300,0.7112,0,0.9993,1,1,1
1301,0.6669,0,0.9993,1,1,1
1302,0.6625,0,0.9997,1,1,1
1303,0.6864,0,0.9992,1,1,1
1304,0.7263,1,0.9996,1,1,1
1305,0.6489,0,0.9987,1,1,1
1306,0.6394,0,0.997,1,1,1
1307,0.6812,0,0.9993,1,1,1
1308,0.6621,0,0.9998,1,1,1
1309,0.635,0,0.9998,1,1,1
1310,0.6226,0,0.9998,1,1,1
1311,0.6062,0,0.9998,1,1,1
1312,0.6749,0,0.9997,1,1,1
1313,0.535,0,0.9998,1,1,1
1314,0.5837,0,0.9999,1,1,1
1315,0.5722,0,0.9995,1,1,1
1316,0.6357,0,0.9953,1,1,1
1317,0.6014,0,0.9995,1,1,1
1318,0.564,0,0.9993,1,1,1
1319,0.6853,0,0.9997,1,1,1
1320,0.6891,0,0.9999,1,1,1
1321,0.6867,0,0.9999,1,1,1
1322,0.6832,0,0.9999,1,1,1
1323,0.5687,0,0.9999,1,1,0
1324,0.649,0,0.9999,1,1,0
1325,0.6524,0,0.9999,1,1,0
1326,0.4391,0,0.9998,1,1,0
1327,0.4826,0,0.9986,1,1,0
1328,0.6959,0,0.983,1,1,0
1329,0.6821,0,0.9831,1,1,0
1330,0.6528,0,0.8675,1,1,0
1331,0.6468,0,0.6576,1,1,0
1332,0.6335,0,0.1057,0,0,0
1333,0.662,0,0.0104,0,0,0
1334,0.574,0,0.0005,0,0,0
1335,0.6548,0,0.0001,0,0,0
1336,0.7063,0,0.0,0,0,0
1337,0.6497,0,0.0,0,0,0
1338,0.6643,0,0.0001,0,0,0
1339,0.4497,0,0.0001,0,0,0
1340,0.4671,0,0.0,0,0,0
1341,0.4842,0,0.0,0,0,0
1342,0.5408,0,0.0,0,0,0
1343,0.52,0,0.0,0,0,0
1344,0.4967,0,0.0,0,0,0
1345,0.5186,0,0.0,0,0,0
1346,0.5519,0,0.0,0,0,0
1347,0.617,0,0.0,0,0,0
1348,0.6371,0,0.0,0,0,0
1349,0.6509,0,0.0,0,0,0
1350,0.5977,0,0.0,0,0,0
1351,0.6361,0,0.0,0,0,0
1352,0.6943,0,0.0014,0,0,0
1353,0.6572,0,0.0006,0,0,0
1354,0.6676,0,0.0002,0,0,0
1355,0.6457,0,0.0001,0,0,0
1356,0.6564,0,0.0004,0,0,0
1357,0.6364,0,0.0017,0,0,0
1358,0.6655,0,0.0039,0,0,0
1359,0.6036,0,0.0012,0,0,0
1360,0.6576,0,0.0,0,0,0
1361,0.6651,0,0.0,0,0,0
1362,0.6034,0,0.0,0,0,0
1363,0.5977,0,0.0,0,0,0
1364,0.6562,0,0.0,0,0,0
1365,0.6472,0,0.0,0,0,0
1366,0.6441,0,0.0,0,0,0
1367,0.6184,0,0.0,0,0,0
1368,0.5945,0,0.0,0,0,0
1369,0.6593,0,0.0,0,0,0
1370,0.6391,0,0.0,0,0,0
1371,0.4984,0,0.0,0,0,0
1372,0.5787,0,0.0,0,0,0
1373,0.7061,0,0.0,0,0,0
1374,0.617,0,0.0,0,0,0
1375,0.6197,0,0.0,0,0,0
1376,0.6154,0,0.0001,0,0,0
1377,0.6054,0,0.0,0,0,0
1378,0.5837,0,0.0,0,0,0
1379,0.596,0,0.0,0,0,0
1380,0.6672,0,0.0,0,0,0
1381,0.6717,0,0.0,0,0,0
1382,0.6707,0,0.0,0,0,0
1383,0.6697,0,0.0,0,0,0
1384,0.5577,0,0.0,0,0,0
1385,0.56,0,0.0001,0,0,0
1386,0.56,0,0.0006,0,0,0
1387,0.4469,0,0.0645,0,0,0
1388,0.5435,0,0.0076,0,0,0
1389,0.534,0,0.0001,0,0,0
1390,0.6517,0,0.0,0,0,0
1391,0.6701,0,0.0,0,0,0
1392,0.6682,0,0.0,0,0,0
1393,0.6675,0,0.0,0,0,0
1394,0.6817,0,0.0,0,0,0
1395,0.5789,0,0.0,0,0,0
1396,0.6339,0,0.0,0,0,0
1397,0.6228,0,0.0,0,0,0
1398,0.4259,0,0.0,0,0,0
1399,0.4116,0,0.0,0,0,0
1400,0.4864,0,0.0021,0,0,0
1401,0.5333,0,0.0004,0,0,0
1402,0.5687,0,0.0002,0,0,0
1403,0.5924,0,0.0001,0,0,0
1404,0.5432,0,0.0,0,0,0
1405,0.545,0,0.0,0,0,0
1406,0.5598,0,0.0,0,0,0
1407,0.5968,0,0.0,0,0,0
1408,0.602,0,0.0,0,0,0
1409,0.6729,0,0.0,0,0,0
1410,0.6644,0,0.0,0,0,0
1411,0.6175,0,0.0,0,0,0
1412,0.6322,0,0.0,0,0,0
1413,0.6425,0,0.0,0,0,0
1414,0.6818,0,0.0,0,0,0
1415,0.6704,0,0.0,0,0,0
1416,0.6876,0,0.0,0,0,0
1417,0.6887,0,0.0,0,0,0
1418,0.6844,0,0.0,0,0,0
1419,0.6871,0,0.0,0,0,0
1420,0.6657,0,0.0,0,0,0
1421,0.5558,0,0.0,0,0,0
1422,0.5807,0,0.0,0,0,0
1423,0.6475,0,0.0,0,0,0
1424,0.73,1,0.0,0,0,0
1425,0.6074,0,0.0,0,0,0
1426,0.595,0,0.0,0,0,0
1427,0.5888,0,0.0,0,0,0
1428,0.5405,0,0.0,0,0,0
1429,0.6254,0,0.0,0,0,0
1430,0.6182,0,0.0,0,0,0
1431,0.6814,0,0.0,0,0,0
1432,0.6599,0,0.0,0,0,0
1433,0.6042,0,0.0,0,0,0
1434,0.6023,0,0.0,0,0,0
1435,0.5939,0,0.0,0,0,0
1436,0.5514,0,0.0,0,0,0
1437,0.6367,0,0.0006,0,0,0
1438,0.594,0,0.0014,0,0,0
1439,0.5442,0,0.0007,0,0,0
1440,0.6869,0,0.0026,0,0,0
1441,0.6821,0,0.0017,0,0,0
1442,0.5617,0,0.0004,0,0,0
1443,0.6474,0,0.0005,0,0,0
1444,0.6706,0,0.0032,0,0,0
1445,0.4922,0,0.0546,0,0,0
1446,0.4675,0,0.0327,0,0,0
1447,0.6346,0,0.1355,0,0,0
1448,0.5697,0,0.0162,0,0,0
1449,0.6886,0,0.0069,0,0,0
1450,0.6763,0,0.0009,0,0,0
1451,0.6698,0,0.0001,0,0,0
1452,0.6983,0,0.0,0,0,0
1453,0.6898,0,0.0,0,0,0
1454,0.6069,0,0.0,0,0,0
1455,0.6106,0,0.0,0,0,0
1456,0.6699,0,0.0,0,0,0
1457,0.5077,0,0.0,0,0,0
1458,0.4574,0,0.0,0,0,0
1459,0.4967,0,0.0,0,0,0
1460,0.5602,0,0.0,0,0,0
1461,0.612,0,0.0,0,0,0
1462,0.559,0,0.0,0,0,0
1463,0.5733,0,0.0,0,0,0
1464,0.5895,0,0.0,0,0,0
1465,0.6754,0,0.0,0,0,0
1466,0.6837,0,0.0,0,0,0
1467,0.6956,0,0.0,0,0,0
1468,0.7211,1,0.0,0,0,0
1469,0.6068,0,0.0,0,0,0
1470,0.6468,0,0.0,0,0,0
1471,0.6638,0,0.0,0,0,0
1472,0.6998,0,0.0001,0,0,0
1473,0.6582,0,0.0001,0,0,0
1474,0.6429,0,0.0001,0,0,0
1475,0.6076,0,0.0,0,0,0
1476,0.6252,0,0.0,0,0,0
1477,0.6111,0,0.0,0,0,0
1478,0.5273,0,0.0,0,0,0
1479,0.5696,0,0.0,0,0,0
1480,0.5585,0,0.0,0,0,0
1481,0.6446,0,0.0,0,0,0
1482,0.6882,0,0.0,0,0,0
1483,0.6928,0,0.0001,0,0,0
1484,0.7342,1,0.0011,0,0,0
1485,0.6403,0,0.002,0,0,0
1486,0.6041,0,0.0006,0,0,0
1487,0.5468,0,0.0003,0,0,0
1488,0.6863,0,0.0017,0,0,0
1489,0.6903,0,0.0113,0,0,0
1490,0.7281,1,0.0476,0,0,0
1491,0.69,0,0.0359,0,0,0
1492,0.5549,0,0.1082,0,0,0
1493,0.7221,1,0.0914,0,0,0
1494,0.7248,1,0.0043,0,0,0
1495,0.582,0,0.0012,0,0,0
1496,0.5059,0,0.0001,0,0,0
1497,0.6242,0,0.0001,0,0,0
1498,0.6598,0,0.0001,0,0,0
1499,0.6824,0,0.0002,0,0,0
1500,0.6337,0,0.0001,0,0,0
1501,0.6311,0,0.0001,0,0,0
1502,0.56,0,0.0001,0,0,0
1503,0.5553,0,0.0001,0,0,0
1504,0.5958,0,0.0008,0,0,0
1505,0.6955,0,0.0055,0,0,0
1506,0.7506,1,0.0002,0,0,0
1507,0.7353,1,0.0002,0,0,0
1508,0.725,1,0.0005,0,0,0
1509,0.6969,0,0.0004,0,0,0
1510,0.6567,0,0.0001,0,0,0
1511,0.6183,0,0.0,0,0,0
1512,0.5573,0,0.0,0,0,0
1513,0.5858,0,0.0002,0,0,0
1514,0.6317,0,0.0001,0,0,0
1515,0.6036,0,0.0001,0,0,0
1516,0.5817,0,0.0002,0,0,0
1517,0.6441,0,0.0003,0,0,0
1518,0.65,0,0.0014,0,0,0
1519,0.6903,0,0.0037,0,0,0
1520,0.6939,0,0.0017,0,0,0
1521,0.7763,1,0.0003,0,0,0
1522,0.8085,1,0.0001,0,0,0
1523,0.806,1,0.0001,0,0,0
1524,0.7973,1,0.0001,0,0,0
1525,0.7835,1,0.0001,0,0,0
1526,0.7556,1,0.0001,0,0,0
1527,0.7151,0,0.0001,0,0,0
1528,0.6927,0,0.0007,0,0,0
1529,0.6703,0,0.0052,0,0,0
1530,0.6177,0,0.0018,0,0,0
1531,0.6396,0,0.0019,0,0,0
1532,0.6623,0,0.0056,0,0,0
1533,0.6389,0,0.0043,0,0,0
1534,0.6669,0,0.0009,0,0,0
1535,0.6659,0,0.0002,0,0,0
1536,0.6654,0,0.0001,0,0,0
1537,0.5609,0,0.0,0,0,0
1538,0.5671,0,0.0,0,0,0
1539,0.573,0,0.0,0,0,0
1540,0.6632,0,0.0001,0,0,0
1541,0.4411,0,0.0004,0,0,0
1542,0.4569,0,0.0076,0,0,0
1543,0.697,0,0.0179,0,0,0
1544,0.6813,0,0.5612,1,1,0
1545,0.4158,0,0.0254,0,0,0
1546,0.3566,0,0.0005,0,0,0
1547,0.5515,0,0.0002,0,0,0
1548,0.5974,0,0.0002,0,0,0
1549,0.5674,0,0.0001,0,0,0
1550,0.5884,0,0.0,0,0,0
1551,0.5821,0,0.0,0,0,0
1552,0.597,0,0.0,0,0,0
1553,0.6298,0,0.0,0,0,0
1554,0.6466,0,0.0,0,0,0
1555,0.6458,0,0.0,0,0,0
1556,0.6594,0,0.0,0,0,0
1557,0.6686,0,0.0,0,0,0
1558,0.6787,0,0.0003,0,0,0
1559,0.6947,0,0.0001,0,0,0
1560,0.6671,0,0.0001,0,0,0
1561,0.5699,0,0.0001,0,0,0
1562,0.5761,0,0.0012,0,0,0
1563,0.6589,0,0.0007,0,0,0
1564,0.6838,0,0.0004,0,0,0
1565,0.452,0,0.0002,0,0,0
1566,0.4734,0,0.0002,0,0,0
1567,0.7035,0,0.0001,0,0,0
1568,0.6951,0,0.0006,0,0,0
1569,0.5683,0,0.0037,0,0,0
1570,0.3641,0,0.0003,0,0,0
1571,0.5765,0,0.0001,0,0,0
1572,0.6152,0,0.0,0,0,0
1573,0.5868,0,0.0,0,0,0
